Lat,Long_,Confirmed,Deaths,Recovered,State,Color,City,Country
41.04658298,-100.7475374,0.5421982285686382,0.32078170365709174,0.0,"Nebraska, United States","[0.5442486668794003, 0.3298716537334662, 2.0435393973487362e-39, 0.9999999999999998]",,
41.56650314,-100.4817851,0.28733104507515356,0.0,0.0,"Nebraska, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
41.91371961,-99.45440415,0.2442108931302889,0.0,0.0,"Nebraska, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
41.91676024,-97.6005481,0.5571646778420318,0.33282958951157937,0.0,"Nebraska, United States","[0.5565111766408664, 0.32502741627578463, 1.3613416576974441e-17, 0.9999999999999998]",,
41.56797682,-101.0599362,0.20905106582317617,0.0,0.0,"Nebraska, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
41.16624273,-98.0374887,0.43092007559722456,0.22420099938510743,0.0,"Nebraska, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
41.71711774,-103.0061405,0.4067150748970977,0.23142286224882022,0.0,"Nebraska, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
41.39750195,-97.99327291,0.3961793433588051,0.20775101513876137,0.0,"Nebraska, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
40.38514847,-95.85433992,0.41796225310571183,0.21635038749970176,0.0,"Nebraska, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
40.17637905,-98.04743961,0.38575394014888037,0.06253928718640901,0.0,"Nebraska, United States","[0.390270198909902, 0.08801373275700314, 4.407234481060352e-05, 0.9999999999999997]",,
40.64843556,-96.13374142,0.4683201941253062,0.0991224250122894,0.0,"Nebraska, United States","[0.4829730341391065, 0.12727754606038139, 4.75954203338579e-05, 0.9999999999999998]",,
40.13141096,-96.23705437,0.343661730438033,0.06253928718640901,0.0,"Nebraska, United States","[0.3363696208589039, 0.04071039708383222, 0.01331928505909331, 0.9999999999999997]",,
40.85082525,-101.6502942,0.36836965845249575,0.22420099938510743,0.0,"Nebraska, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
40.51156033,-99.41461667,0.4477238279755829,0.1982448500245788,0.0,"Nebraska, United States","[0.4420719175061263, 0.20912830239804803, 8.430702721473182e-51, 0.9999999999999998]",,
42.26434853,-97.60122773,0.4255066872005865,0.2702903023251704,0.0,"Nebraska, United States","[0.4365102280837849, 0.27448793370322794, 1.663520048607713e-35, 0.9999999999999998]",,
41.57246836,-97.52144359,0.5523106270862888,0.3372316879034378,0.0,"Nebraska, United States","[0.5442486668794003, 0.3298716537334662, 2.0435393973487362e-39, 0.9999999999999998]",,
41.18813488,-97.56630712,0.395985834642266,0.20775101513876137,0.0,"Nebraska, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
40.1755688,-100.476998,0.46399526192607504,0.1616617121986984,0.0,"Nebraska, United States","[0.48738818075132173, 0.18385407118223013, 5.400235024386207e-27, 0.9999999999999998]",,
40.1247415,-95.71755036,0.42295426163271416,0.25015714874563605,0.0,"Nebraska, United States","[0.43031414813135305, 0.25110833796023335, 2.4050255196925063e-41, 0.9999999999999998]",,
42.42252217,-99.44832069,0.31145341748120153,0.0991224250122894,0.0,"Nebraska, United States","[0.31689809365776744, 0.049024849384806585, 0.0034521381394408655, 0.9999999999999997]",,
40.52418865,-97.14085859,0.5048728789884446,0.12507857437281802,0.0,"Nebraska, United States","[0.4829730341391065, 0.12727754606038139, 4.75954203338579e-05, 0.9999999999999998]",,
41.11314181,-96.11156432,0.6546937680495988,0.39423395457040417,0.0,"Nebraska, United States","[0.609422625717684, 0.39201647131607625, 0.002543179217839265, 0.9999999999999997]",,
41.2278103,-96.63773905,0.5071204774168029,0.21635038749970176,0.0,"Nebraska, United States","[0.516366189467299, 0.20604116407484568, 4.7814779363909654e-08, 0.9999999999999998]",,
41.85070896,-103.7080986,0.5424431485904462,0.35474943750501975,0.0,"Nebraska, United States","[0.5343402253123198, 0.36826698760390986, 3.7595586331374204e-60, 0.9999999999999998]",,
40.87241834,-97.139673,0.47715962878920215,0.2702903023251704,0.0,"Nebraska, United States","[0.473274536712739, 0.26401210158100646, 9.065280720264839e-60, 0.9999999999999998]",,
42.50284406,-102.4126613,0.40280072782675397,0.22420099938510743,0.0,"Nebraska, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
41.22045983,-98.97588642,0.33977132093742296,0.14521172795235232,0.0,"Nebraska, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
42.48932059,-103.7576544,0.22536115724845096,0.0,0.0,"Nebraska, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
41.9169835,-97.19394708,0.3901187610253463,0.1982448500245788,0.0,"Nebraska, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
40.17626377,-97.59504381,0.4024493958663226,0.12507857437281802,0.0,"Nebraska, United States","[0.41321618143220795, 0.13846513120876658, 3.7552256378961864e-25, 0.9999999999999998]",,
41.91358968,-100.5556632,0.2603902961085379,0.0,0.0,"Nebraska, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
42.15725356,-96.54157099,0.44382629902128024,0.20775101513876137,0.0,"Nebraska, United States","[0.4420719175061263, 0.20912830239804803, 8.430702721473182e-51, 0.9999999999999998]",,
41.56730777,-98.98197724,0.373423305307904,0.12507857437281802,0.0,"Nebraska, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
41.52815707,-96.22019892,0.500801805003194,0.2607841372109878,0.0,"Nebraska, United States","[0.49610804858508284, 0.25976888658145847, 2.3767088413987734e-62, 0.9999999999999998]",,
42.20934475,-97.11926964,0.4588413136917742,0.1755699757047394,0.0,"Nebraska, United States","[0.48738818075132173, 0.18385407118223013, 5.400235024386207e-27, 0.9999999999999998]",,
40.17642643,-98.50019851,0.37962287187856614,0.12507857437281802,0.0,"Nebraska, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
41.91482725,-98.52798941,0.22773442708164843,0.0,0.0,"Nebraska, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
40.87272618,-97.59710186,0.4822716035915557,0.18761786155922705,0.0,"Nebraska, United States","[0.48738818075132173, 0.18385407118223013, 5.400235024386207e-27, 0.9999999999999998]",,
39.15509045,-119.7480219,0.5762579807316229,0.3663539557868093,0.0,"Nevada, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
39.58105744,-118.3394607,0.4897910846669275,0.33282958951157937,0.0,"Nevada, United States","[0.49967116698022174, 0.3349405661580405, 5.248281133930913e-44, 0.9999999999999998]",,
36.21458855,-115.0130241,0.8159514672675956,0.701827834468695,0.0,"Nevada, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
38.912862,-119.6171333,0.5132078179109633,0.25562701249273034,0.0,"Nevada, United States","[0.49610804858508284, 0.25976888658145847, 2.3767088413987734e-62, 0.9999999999999998]",,
41.14531606,-115.3577619,0.5593632608032373,0.32078170365709174,0.0,"Nevada, United States","[0.5565111766408664, 0.32502741627578463, 1.3613416576974441e-17, 0.9999999999999998]",,
37.78436681,-117.6319999,0.2364731780339059,0.0,0.0,"Nevada, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
39.98100864,-116.2683204,0.2364731780339059,0.0,0.0,"Nevada, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
41.40692186,-118.1109427,0.45367611364812566,0.22420099938510743,0.0,"Nevada, United States","[0.44530277115054256, 0.2341870406433542, 1.1672963247737173e-56, 0.9999999999999998]",,
39.9332233,-117.0397075,0.40332432721848355,0.14521172795235232,0.0,"Nevada, United States","[0.41321618143220795, 0.13846513120876658, 3.7552256378961864e-25, 0.9999999999999998]",,
37.64268459,-114.8790388,0.3806030520829153,0.06253928718640901,0.0,"Nevada, United States","[0.390270198909902, 0.08801373275700314, 4.407234481060352e-05, 0.9999999999999997]",,
39.01777974,-119.1870479,0.5193886353477555,0.34345657797693113,0.0,"Nevada, United States","[0.5210540428341827, 0.3464391731056481, 3.7968185507667165e-64, 0.9999999999999998]",,
38.53841696,-118.4344506,0.35866914160642044,0.14521172795235232,0.0,"Nevada, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
38.04264256,-116.4722702,0.5141261341359441,0.34738002739749363,0.0,"Nevada, United States","[0.5210540428341827, 0.3464391731056481, 3.7968185507667165e-64, 0.9999999999999998]",,
40.44003782,-118.4005641,0.45482243346876633,0.21635038749970176,0.0,"Nevada, United States","[0.4420719175061263, 0.20912830239804803, 8.430702721473182e-51, 0.9999999999999998]",,
39.44875482,-119.5250207,0.2843686189387416,0.0991224250122894,0.0,"Nevada, United States","[0.31689809365776744, 0.049024849384806585, 0.0034521381394408655, 0.9999999999999997]",,
40.66562265,-119.6631594,0.7090799338386232,0.5588909665482401,0.0,"Nevada, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
39.44157041,-114.899966,0.4017412087641255,0.12507857437281802,0.0,"Nevada, United States","[0.41321618143220795, 0.13846513120876658, 3.7552256378961864e-25, 0.9999999999999998]",,
43.51637314,-71.41684235,0.513447099814365,0.35296274309111364,0.0,"New Hampshire, United States","[0.5134131649327095, 0.35435055205919735, 3.449877494117659e-53, 0.9999999999999998]",,
43.87498583,-71.20430216,0.4616877886371716,0.14521172795235232,0.0,"New Hampshire, United States","[0.4829730341391065, 0.12727754606038139, 4.75954203338579e-05, 0.9999999999999998]",,
42.92015988,-72.25311043,0.4859567076884049,0.18761786155922705,0.0,"New Hampshire, United States","[0.48738818075132173, 0.18385407118223013, 5.400235024386207e-27, 0.9999999999999998]",,
44.69063265,-71.30633239,0.4425729399096178,0.25015714874563605,0.0,"New Hampshire, United States","[0.4497409560504533, 0.25554363435722277, 3.996254181256177e-53, 0.9999999999999998]",,
43.93779815,-71.82057197,0.4782593481461435,0.20775101513876137,0.0,"New Hampshire, United States","[0.4764223346433255, 0.22242438017608684, 3.7875413649505313e-53, 0.9999999999999998]",,
42.91537785,-71.7200253,0.6621277180225104,0.5495891619279596,0.0,"New Hampshire, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
43.29662971,-71.6811573,0.5747861968734033,0.3780120996984001,0.0,"New Hampshire, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
42.98499744,-71.12883377,0.6301534500861452,0.4477732497485219,0.0,"New Hampshire, United States","[0.6194695043376209, 0.46031805443635665, 1.8973893651185022e-47, 0.9999999999999998]",,
43.291833,-71.02336013,0.5542046531419206,0.3126964359320451,0.0,"New Hampshire, United States","[0.5565111766408664, 0.32502741627578463, 1.3613416576974441e-17, 0.9999999999999998]",,
43.36094111,-72.22203125,0.4134759697038467,0.1755699757047394,0.0,"New Hampshire, United States","[0.422684650173158, 0.17913753101243857, 9.96083706025964e-29, 0.9999999999999998]",,
39.47538693,-74.65848483,0.653115755116981,0.5342751204495729,0.0,"New Jersey, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
40.96010917,-74.07164325,0.7356435935943455,0.6997263710323445,0.0,"New Jersey, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
39.87681124,-74.66927768,0.6820623176491827,0.5815658408680796,0.0,"New Jersey, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
39.80343818,-74.96388753,0.7016292183136947,0.606550076491316,0.0,"New Jersey, United States","[0.7196155336985606, 0.624999244303675, 8.224476351830703e-06, 0.9999999999999997]",,
39.15008829,-74.80170244,0.572730037312252,0.4445620524740621,0.0,"New Jersey, United States","[0.5806408562450726, 0.43858972070584423, 9.544199081518367e-35, 0.9999999999999998]",,
39.37199394,-75.10712559,0.6198282255986513,0.49143253015962735,0.0,"New Jersey, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
40.78681335,-74.24657979,0.7343933709898646,0.7022799028189576,0.0,"New Jersey, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
39.71581067,-75.13995546,0.6562977463972876,0.5401283474653901,0.0,"New Jersey, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
40.73766234,-74.07515667,0.7296128158106242,0.6717636886658728,0.0,"New Jersey, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
40.56335249,-74.91284156,0.5650688850920572,0.44586027802990974,0.0,"New Jersey, United States","[0.5806408562450726, 0.43858972070584423, 9.544199081518367e-35, 0.9999999999999998]",,
40.28047017,-74.70479631,0.6700249112023735,0.5943624871981019,0.0,"New Jersey, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
40.43629879,-74.41426991,0.7301565219014291,0.6703829359356792,0.0,"New Jersey, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
40.26549699,-74.22240686,0.7091064084364357,0.6279982055122721,0.0,"New Jersey, United States","[0.7196155336985606, 0.624999244303675, 8.224476351830703e-06, 0.9999999999999997]",,
40.86095313,-74.5455371,0.6822566321327564,0.6201320281788014,0.0,"New Jersey, United States","[0.7196155336985606, 0.624999244303675, 8.224476351830703e-06, 0.9999999999999997]",,
39.8895449,-74.28089251,0.7115899644626031,0.6524437339926267,0.0,"New Jersey, United States","[0.7196155336985606, 0.624999244303675, 8.224476351830703e-06, 0.9999999999999997]",,
41.03238628,-74.29954144,0.7223910595829524,0.6575827219147379,0.0,"New Jersey, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
39.58719656,-75.3469663,0.5454852209884379,0.42652913079318855,0.0,"New Jersey, United States","[0.5627137140976877, 0.4225318843836927, 8.876188231364052e-29, 0.9999999999999997]",,
40.56465737,-74.61683016,0.6529944978002475,0.5868501776193737,0.0,"New Jersey, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
41.13891592,-74.69118243,0.579031224106733,0.48498513659609527,0.0,"New Jersey, United States","[0.6080376719275937, 0.46739122080098644, 1.1798517583594562e-38, 0.9999999999999998]",,
40.65835409,-74.30680092,0.7203871759073222,0.6634326948582847,0.0,"New Jersey, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
40.85951833,-74.99556527,0.5682533994603726,0.47051820183459075,0.0,"New Jersey, United States","[0.5806408562450726, 0.43858972070584423, 9.544199081518367e-35, 0.9999999999999998]",,
35.05163625,-106.6703554,0.7189673930380158,0.5739492761164701,0.0,"New Mexico, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
33.91514144,-108.4046587,0.2769056418652287,0.12507857437281802,0.0,"New Mexico, United States","[0.31689809365776744, 0.049024849384806585, 0.0034521381394408655, 0.9999999999999997]",,
33.36406072,-104.4665365,0.5995147872181732,0.4108740866626491,0.0,"New Mexico, United States","[0.5923645604756244, 0.4061988432472789, 1.6737379960705043e-36, 0.9999999999999998]",,
34.91131525,-107.998876,0.5234225393290036,0.3907409330831148,0.0,"New Mexico, United States","[0.5334094267378213, 0.386001787900389, 3.16327509276217e-45, 0.9999999999999998]",,
36.60569702,-104.6472674,0.42398681986170234,0.28674028657151646,0.0,"New Mexico, United States","[0.4365102280837849, 0.27448793370322794, 1.663520048607713e-35, 0.9999999999999998]",,
34.57421077,-103.3468876,0.5630672413714256,0.34738002739749363,0.0,"New Mexico, United States","[0.5565986703303415, 0.36453388885552557, 2.964809677816396e-59, 0.9999999999999998]",,
34.34274529,-104.4117842,0.3107737007015848,0.0,0.0,"New Mexico, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
32.35275771,-106.8329387,0.6617022433825551,0.510312536934931,0.0,"New Mexico, United States","[0.6500448595505833, 0.49637406465307443, 7.563688900974514e-17, 0.9999999999999998]",,
32.47167456,-104.3053527,0.5717140827859977,0.38954588091699405,0.0,"New Mexico, United States","[0.5710606119439563, 0.3870384774846761, 7.5935020546641265e-56, 0.9999999999999998]",,
32.73911281,-108.3827845,0.4631391587189472,0.25015714874563605,0.0,"New Mexico, United States","[0.4729312556531758, 0.2438108715428329, 3.1170588987607387e-62, 0.9999999999999998]",,
34.86319296,-104.790669,0.3820471905884792,0.1616617121986984,0.0,"New Mexico, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
35.85751555,-103.8220938,0.14860104533535773,0.0,0.0,"New Mexico, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
31.91383467,-108.7151824,0.37178036013652477,0.1982448500245788,0.0,"New Mexico, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
32.79215361,-103.4123733,0.5968239991947606,0.4079789146481817,0.0,"New Mexico, United States","[0.5923645604756244, 0.4061988432472789, 1.6737379960705043e-36, 0.9999999999999998]",,
33.74526079,-105.4586166,0.47124841123201,0.21635038749970176,0.0,"New Mexico, United States","[0.4764223346433255, 0.22242438017608684, 3.7875413649505313e-53, 0.9999999999999998]",,
35.86631386,-106.3134985,0.38552812608169545,0.0,0.0,"New Mexico, United States","[0.3363696208589039, 0.04071039708383222, 0.01331928505909331, 0.9999999999999997]",,
32.18179341,-107.7508826,0.5262763587324508,0.34142896187251975,0.0,"New Mexico, United States","[0.5210540428341827, 0.3464391731056481, 3.7968185507667165e-64, 0.9999999999999998]",,
35.5800772,-108.262245,0.6226086008638935,0.5285327187958531,0.0,"New Mexico, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
36.01095101,-104.9497716,0.326544894850955,0.12507857437281802,0.0,"New Mexico, United States","[0.37125938776877504, 0.09766840363272894, 1.844733688646809e-05, 0.9999999999999997]",,
32.61348406,-105.7417604,0.519824766524761,0.3350574834329317,0.0,"New Mexico, United States","[0.5210540428341827, 0.3464391731056481, 3.7968185507667165e-64, 0.9999999999999998]",,
35.10403332,-103.5481727,0.3940196714576273,0.18761786155922705,0.0,"New Mexico, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
36.51072137,-106.6931674,0.5249653031327903,0.34142896187251975,0.0,"New Mexico, United States","[0.5210540428341827, 0.3464391731056481, 3.7968185507667165e-64, 0.9999999999999998]",,
34.02097406,-103.4799493,0.49611809787486744,0.3068734401510507,0.0,"New Mexico, United States","[0.48553134766883843, 0.3054696618394395, 3.489436059886101e-55, 0.9999999999999998]",,
36.50838318,-108.320437,0.6260969878151232,0.514624455289812,0.0,"New Mexico, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
35.48014807,-104.8163562,0.4583807131580653,0.14521172795235232,0.0,"New Mexico, United States","[0.4829730341391065, 0.12727754606038139, 4.75954203338579e-05, 0.9999999999999998]",,
35.68862401,-106.8687803,0.6106221737423644,0.44324487405195745,0.0,"New Mexico, United States","[0.6209751670235355, 0.4309147206669589, 5.217369249897807e-13, 0.9999999999999998]",,
35.50708973,-105.9774716,0.603134185486494,0.3930845744475186,0.0,"New Mexico, United States","[0.609422625717684, 0.39201647131607625, 0.002543179217839265, 0.9999999999999997]",,
33.13028233,-107.1925893,0.4278453983972164,0.32579550011727393,0.0,"New Mexico, United States","[0.4558612265946308, 0.3003839716585087, 7.861689094004238e-36, 0.9999999999999998]",,
34.00715494,-106.9298354,0.46470049511810196,0.34142896187251975,0.0,"New Mexico, United States","[0.48434500735848185, 0.32002369418497056, 3.60183887825749e-43, 0.9999999999999998]",,
36.58006022,-105.6310198,0.4780868926758412,0.3372316879034378,0.0,"New Mexico, United States","[0.48434500735848185, 0.32002369418497056, 3.60183887825749e-43, 0.9999999999999998]",,
34.64048375,-105.8508949,0.4192108654985141,0.14521172795235232,0.0,"New Mexico, United States","[0.41321618143220795, 0.13846513120876658, 3.7552256378961864e-25, 0.9999999999999998]",,
36.48126404,-103.4709624,0.35557098540937354,0.18761786155922705,0.0,"New Mexico, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
34.71669834,-106.8103733,0.5755260923233962,0.3807055868655484,0.0,"New Mexico, United States","[0.5710606119439563, 0.3870384774846761, 7.5935020546641265e-56, 0.9999999999999998]",,
42.60060306,-73.97723916,0.6363553671607771,0.4820127462099985,0.0,"New York, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
42.25748406,-78.02750466,0.5104112954814425,0.388334787303683,0.0,"New York, United States","[0.5231418540081035, 0.3697873297445331, 5.45694258009659e-51, 0.9999999999999998]",,
40.85209301,-73.86282755,0.7697786471802852,0.7709212412314517,0.0,"New York, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
42.15903158,-75.81326086,0.6118199296916065,0.4820127462099985,0.0,"New York, United States","[0.6080376719275937, 0.46739122080098644, 1.1798517583594562e-38, 0.9999999999999998]",,
42.24778241,-78.67923096,0.5326041631674987,0.34345657797693113,0.0,"New York, United States","[0.537884259699407, 0.3379792572009838, 1.5602170557811518e-66, 0.9999999999999998]",,
42.91261714,-76.55731592,0.5431066390356689,0.29396214943522925,0.0,"New York, United States","[0.529128270330135, 0.2779538013868161, 1.633225195854887e-35, 0.9999999999999998]",,
42.2276921,-79.36691763,0.5560652515611197,0.28674028657151646,0.0,"New York, United States","[0.529128270330135, 0.2779538013868161, 1.633225195854887e-35, 0.9999999999999998]",,
42.13891056,-76.7638805,0.5708288633533355,0.4136792385958879,0.0,"New York, United States","[0.5598316623388323, 0.41164535246628614, 3.4121686863967865e-46, 0.9999999999999998]",,
42.49430041,-75.60887553,0.48366390336177373,0.27888967468611076,0.0,"New York, United States","[0.49284589041302057, 0.27979036206262714, 7.772406980494452e-63, 0.9999999999999998]",,
44.74530905,-73.67875352,0.48012788998452716,0.1982448500245788,0.0,"New York, United States","[0.48738818075132173, 0.18385407118223013, 5.400235024386207e-27, 0.9999999999999998]",,
42.24819348,-73.63089095,0.5037401315972713,0.3709040855810042,0.0,"New York, United States","[0.5134131649327095, 0.35435055205919735, 3.449877494117659e-53, 0.9999999999999998]",,
42.59509207,-76.07048931,0.5193261006689672,0.32579550011727393,0.0,"New York, United States","[0.5038024680994061, 0.3257648601780936, 2.1091504515238344e-54, 0.9999999999999998]",,
42.19837623,-74.96709306,0.44654127430496865,0.22420099938510743,0.0,"New York, United States","[0.44530277115054256, 0.2341870406433542, 1.1672963247737173e-56, 0.9999999999999998]",,
41.7648606,-73.74356679,0.6385479438752515,0.49486645867275897,0.0,"New York, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
42.76249024,-78.73063652,0.7207096481943834,0.6411943879061746,0.0,"New York, United States","[0.7196155336985606, 0.624999244303675, 8.224476351830703e-06, 0.9999999999999997]",,
44.11630765,-73.77297842,0.4348499673201687,0.25562701249273034,0.0,"New York, United States","[0.43031414813135305, 0.25110833796023335, 2.4050255196925063e-41, 0.9999999999999998]",,
44.59040891,-74.29926032,0.45191935902575636,0.20775101513876137,0.0,"New York, United States","[0.4420719175061263, 0.20912830239804803, 8.430702721473182e-51, 0.9999999999999998]",,
43.11363907,-74.41798804,0.48717532174392625,0.32579550011727393,0.0,"New York, United States","[0.48434500735848185, 0.32002369418497056, 3.60183887825749e-43, 0.9999999999999998]",,
43.0022601,-78.19135193,0.5372719510076379,0.3615621154520541,0.0,"New York, United States","[0.5343402253123198, 0.36826698760390986, 3.7595586331374204e-60, 0.9999999999999998]",,
42.275797,-74.12384884,0.4914646191616328,0.29396214943522925,0.0,"New York, United States","[0.48553134766883843, 0.3054696618394395, 3.489436059886101e-55, 0.9999999999999998]",,
43.66146647,-74.49721957,0.3214912479955466,0.06253928718640901,0.0,"New York, United States","[0.31689809365776744, 0.049024849384806585, 0.0034521381394408655, 0.9999999999999997]",,
43.42034246,-74.96145307,0.524329177234664,0.3038146686004003,0.0,"New York, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
44.04200959,-75.94653457,0.5104112954814425,0.21635038749970176,0.0,"New York, United States","[0.516366189467299, 0.20604116407484568, 4.7814779363909654e-08, 0.9999999999999998]",,
40.6361825,-73.94935552,0.7948347578394384,0.808087833751467,0.0,"New York, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
43.7844157,-75.44903992,0.4647706156534565,0.25015714874563605,0.0,"New York, United States","[0.4729312556531758, 0.2438108715428329, 3.1170588987607387e-62, 0.9999999999999998]",,
42.72596275,-77.77966158,0.5131392958683327,0.29396214943522925,0.0,"New York, United States","[0.5184346975483334, 0.28684487159726196, 1.3139919055381123e-64, 0.9999999999999998]",,
42.91653905,-75.67266639,0.5257663594555345,0.37936889398041,0.0,"New York, United States","[0.5231418540081035, 0.3697873297445331, 5.45694258009659e-51, 0.9999999999999998]",,
43.14638895,-77.69322942,0.7080469391283315,0.5753409507945862,0.0,"New York, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
42.90123494,-74.44011632,0.49230943410590083,0.3492795737579255,0.0,"New York, United States","[0.49967116698022174, 0.3349405661580405, 5.248281133930913e-44, 0.9999999999999998]",,
40.74066522,-73.58941873,0.7721585093854504,0.7026174738115204,0.0,"New York, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
40.7672726,-73.97152637,0.7468411998993534,0.7325199704741517,0.0,"New York, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
43.19898042,-78.74777412,0.6150407035942165,0.4714936180318312,0.0,"New York, United States","[0.6080376719275937, 0.46739122080098644, 1.1798517583594562e-38, 0.9999999999999998]",,
43.24375382,-75.43710392,0.63921016292447,0.5003142974912721,0.0,"New York, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
43.00491923,-76.19971155,0.6760064061130355,0.5481488215650421,0.0,"New York, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
42.85145728,-77.30874425,0.5510895683362926,0.3780120996984001,0.0,"New York, United States","[0.5447728025596913, 0.3861499217640532, 1.1564015539591238e-53, 0.9999999999999998]",,
41.40337468,-74.30240757,0.6822116233961875,0.5768624897105928,0.0,"New York, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
43.2516977,-78.2320066,0.49103822107486045,0.3766345902011725,0.0,"New York, United States","[0.5134131649327095, 0.35435055205919735, 3.449877494117659e-53, 0.9999999999999998]",,
43.42778894,-76.14635194,0.553566617746693,0.3372316879034378,0.0,"New York, United States","[0.5442486668794003, 0.3298716537334662, 2.0435393973487362e-39, 0.9999999999999998]",,
